15/05/2019 11:17:1,0,27,-24,0.9,-1,24,101,81
15/05/2019 11:17:2,0,27,-23,0.9,-1,24,100,80
15/05/2019 11:17:3,0,27,-24,0.9,-1,24,101,81
15/05/2019 11:17:4,0,27,-24,0.9,-1,24,101,81
15/05/2019 11:17:5,0,27,-23,0.9,-1,24,101,81
15/05/2019 11:18:00,0,27,-23,0.9,-1,24,101,81
15/05/2019 11:18:1,0,26,-22,0.9,-1,25,101,81
15/05/2019 11:18:2,0,26,-23,0.9,-1,25,101,81
15/05/2019 11:18:3,0,26,-22,0.9,-1,26,101,81
15/05/2019 11:18:4,0,26,-23,0.9,-1,26,101,81
15/05/2019 11:19:00,0,26,-23,0.9,-1,26,101,81
15/05/2019 11:19:1,0,26,-24,0.9,-1,25,99,81
15/05/2019 11:19:2,0,26,-22,0.9,-1,25,101,81
15/05/2019 11:19:3,0,25,-22,0.9,-1,26,101,80
15/05/2019 11:19:4,0,25,-23,0.9,-1,26,100,80
15/05/2019 11:19:5,0,25,-23,0.9,-1,27,100,80
15/05/2019 11:20:00,0,25,-24,0.9,-1,28,101,80
15/05/2019 11:20:1,0,26,-24,0.9,-1,28,101,80
15/05/2019 11:20:2,0,26,-24,0.9,-1,27,101,80
15/05/2019 11:20:3,0,26,-23,0.9,-1,27,101,81
15/05/2019 11:20:4,0,27,-23,0.9,-1,27,102,81
15/05/2019 11:20:5,0,27,-22,0.9,-1,27,101,80
15/05/2019 11:21:00,0,27,-23,0.9,-1,27,101,80
15/05/2019 11:21:1,0,26,-23,0.9,-1,27,101,81
15/05/2019 11:21:2,0,26,-23,0.9,-1,25,101,80
15/05/2019 11:21:3,0,27,-23,0.9,-1,26,101,81
15/05/2019 11:21:4,0,27,-24,0.9,-1,26,101,81
15/05/2019 11:21:5,0,26,-22,0.9,-1,26,101,81
15/05/2019 11:22:00,0,26,-22,0.9,-1,25,101,81
15/05/2019 11:22:1,0,27,-22,0.9,-1,26,101,81
15/05/2019 11:22:2,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:22:3,0,27,-22,0.9,-1,25,101,81
15/05/2019 11:22:4,0,27,-22,0.9,-1,24,101,80
15/05/2019 11:22:5,0,27,-22,0.9,-1,24,101,80
15/05/2019 11:23:00,0,27,-23,0.9,-1,24,101,80
15/05/2019 11:23:1,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:23:2,0,27,-23,0.9,-1,25,101,80
15/05/2019 11:23:3,0,27,-23,0.9,-1,25,101,80
15/05/2019 11:23:4,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:23:5,0,27,-23,0.9,-1,24,101,80
15/05/2019 11:24:00,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:24:1,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:24:2,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:24:3,0,27,-23,0.9,-1,25,101,80
15/05/2019 11:24:4,0,27,-23,0.9,-1,26,101,80
15/05/2019 11:24:5,0,27,-23,0.9,-1,26,101,80
15/05/2019 11:25:00,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:25:1,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:25:2,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:25:3,0,27,-22,0.9,-1,25,101,79
15/05/2019 11:25:4,0,28,-22,0.9,-1,24,101,80
15/05/2019 11:25:5,0,28,-22,0.9,-1,24,101,80
15/05/2019 11:26:00,0,28,-22,0.9,-1,24,101,79
15/05/2019 11:26:1,0,28,-23,0.9,-1,25,101,80
15/05/2019 11:26:2,0,28,-23,0.9,-1,25,101,80
15/05/2019 11:26:3,0,28,-22,0.9,-1,25,101,79
15/05/2019 11:26:4,0,28,-22,0.9,-1,24,101,80
15/05/2019 11:26:5,0,28,-23,0.9,-1,24,101,79
15/05/2019 11:27:00,0,28,-23,0.9,-1,24,101,79
15/05/2019 11:27:1,0,28,-23,0.9,-1,24,101,80
15/05/2019 11:27:2,0,28,-21,0.9,-1,24,101,79
15/05/2019 11:27:3,0,28,-22,0.9,-1,22,101,80
15/05/2019 11:27:4,0,28,-22,0.9,-1,21,101,79
15/05/2019 11:27:5,0,28,-22,0.9,-1,21,101,80
15/05/2019 11:28:00,0,28,-22,0.9,-1,22,101,80
15/05/2019 11:28:1,0,28,-23,0.9,-1,22,101,80
15/05/2019 11:28:2,0,28,-23,0.9,-1,22,101,80
15/05/2019 11:28:3,0,28,-23,0.9,-1,23,102,80
15/05/2019 11:28:4,0,28,-24,0.9,-1,23,102,79
15/05/2019 11:29:00,0,28,-23,0.9,-1,23,102,80
15/05/2019 11:29:1,0,29,-23,0.9,-1,22,101,80
15/05/2019 11:29:2,0,29,-22,0.9,-1,22,101,80
15/05/2019 11:29:3,0,29,-23,0.9,-1,22,101,79
15/05/2019 11:29:4,0,30,-22,0.9,-1,23,102,79
15/05/2019 11:29:5,0,30,-23,0.9,-1,23,102,80
15/05/2019 11:30:00,14,30,-23,0.9,-1,23,102,80
15/05/2019 11:30:1,20,31,-23,0.9,-1,23,102,80
15/05/2019 11:30:2,25,31,-23,0.9,-1,23,102,79
15/05/2019 11:30:3,30,32,-22,0.9,-1,25,101,80
15/05/2019 11:30:4,38,32,-21,0.9,-1,25,101,80
15/05/2019 11:30:5,45,33,-21,0.9,-1,22,101,80
15/05/2019 11:31:00,48,33,-21,0.9,-1,20,102,80
15/05/2019 11:31:1,51,34,-21,0.9,-1,19,102,80
15/05/2019 11:31:2,50,34,-21,0.9,-1,19,102,80
15/05/2019 11:31:3,44,35,-20,0.9,-1,19,102,81
15/05/2019 11:31:4,37,35,-20,0.9,-1,19,102,80
15/05/2019 11:31:5,35,36,-21,0.9,-1,17,101,81
15/05/2019 11:32:00,30,36,-20,0.9,-1,18,101,81
15/05/2019 11:32:1,27,36,-19,0.9,-1,18,102,81
15/05/2019 11:32:2,25,37,-19,0.9,-1,17,102,81
15/05/2019 11:32:3,23,37,-20,0.9,-1,17,101,81
15/05/2019 11:32:4,30,36,-23,0.9,-1,16,101,81
15/05/2019 11:32:5,27,37,-24,0.9,-1,16,101,81
15/05/2019 11:33:00,24,37,-23,0.9,-1,17,101,82
15/05/2019 11:33:1,19,38,-23,0.9,-1,16,101,81
15/05/2019 11:33:2,16,38,-24,0.9,-1,16,101,82
15/05/2019 11:33:3,12,38,-20,0.9,-1,15,102,82
15/05/2019 11:33:4,0,38,-18,0.9,-1,14,101,81
15/05/2019 11:33:5,0,38,-21,0.9,-1,14,101,81
15/05/2019 11:34:00,0,37,-21,0.9,-1,15,102,81
15/05/2019 11:34:1,0,38,-20,0.9,-1,15,101,81
15/05/2019 11:34:2,0,38,-18,0.9,-1,16,100,82
15/05/2019 11:34:3,0,37,-17,0.9,-1,15,101,82
15/05/2019 11:34:4,0,37,-15,0.9,-1,15,101,81
15/05/2019 11:34:5,0,37,-15,0.9,-1,15,101,82
15/05/2019 11:35:00,0,37,-13,0.9,-1,15,101,82
15/05/2019 11:35:1,0,36,-12,0.9,-1,14,101,81
15/05/2019 11:35:2,0,36,-14,0.9,-1,16,101,82
15/05/2019 11:35:3,0,35,-11,0.9,-1,16,101,81
15/05/2019 11:35:4,0,35,-9,0.9,-1,15,101,81
15/05/2019 11:35:5,0,35,-10,0.9,-1,15,101,81
15/05/2019 11:36:00,0,35,-13,0.9,-1,16,101,81
15/05/2019 11:36:1,0,35,-10,0.9,-1,16,101,81
15/05/2019 11:36:2,0,35,-10,0.9,-1,16,101,81
15/05/2019 11:36:3,0,35,-11,0.9,-1,16,101,81
15/05/2019 11:36:4,0,35,-9,0.9,-1,17,101,81
15/05/2019 11:36:5,0,35,-7,0.9,-1,16,102,82
15/05/2019 11:37:00,0,35,-7,0.9,-1,16,101,81
15/05/2019 11:37:1,0,34,-8,0.9,-1,17,101,81
15/05/2019 11:37:2,0,34,-7,0.9,-1,18,101,81
15/05/2019 11:37:3,0,34,-7,0.9,-1,17,101,80
15/05/2019 11:37:4,0,34,-7,0.9,-1,17,102,81
15/05/2019 11:37:5,0,34,-7,0.9,-1,17,101,81
15/05/2019 11:38:00,0,34,-7,0.9,-1,17,101,81
15/05/2019 11:38:1,0,34,-7,0.9,-1,18,102,81
15/05/2019 11:38:2,0,34,-7,0.9,-1,18,101,81
15/05/2019 11:38:3,0,34,-8,0.9,-1,18,101,81
15/05/2019 11:38:4,0,33,-7,0.9,-1,17,102,81
15/05/2019 11:38:5,0,33,-8,0.9,-1,18,101,81
15/05/2019 11:39:00,0,33,-8,0.9,-1,18,102,81
15/05/2019 11:39:1,0,33,-7,0.9,-1,18,100,82
15/05/2019 11:39:2,0,33,-7,0.9,-1,19,101,80
15/05/2019 11:39:3,0,33,-9,0.9,-1,18,101,81
15/05/2019 11:39:4,0,33,-9,0.9,-1,18,101,81
15/05/2019 11:40:00,0,33,-10,0.9,-1,18,101,80
15/05/2019 11:40:1,0,33,-9,0.9,-1,17,101,80
15/05/2019 11:40:2,0,33,-7,0.9,-1,16,101,81
15/05/2019 11:40:3,0,32,-7,0.9,-1,16,101,81
15/05/2019 11:40:4,0,32,-3,0.9,-1,16,101,80
15/05/2019 11:40:5,0,32,-4,0.9,-1,16,101,81
15/05/2019 11:41:00,0,31,-4,0.9,-1,18,101,81
15/05/2019 11:41:1,0,30,-6,0.9,-1,19,101,80
15/05/2019 11:41:2,0,30,-3,0.9,-1,19,101,80
15/05/2019 11:41:3,0,30,-4,0.9,-1,20,85,79
15/05/2019 11:41:4,0,29,-5,0.9,-1,19,101,79
15/05/2019 11:41:5,0,28,-4,0.9,-1,20,101,81
15/05/2019 11:42:00,0,28,-8,0.9,-1,22,101,80
15/05/2019 11:42:1,0,27,-12,0.9,-1,22,101,81
15/05/2019 11:42:2,0,29,-14,0.9,-1,22,101,79
15/05/2019 11:42:3,0,29,-14,0.9,-1,21,101,79
15/05/2019 11:42:4,0,29,-12,0.9,-1,21,101,80
15/05/2019 11:42:5,0,30,-10,0.9,-1,20,101,80
15/05/2019 11:43:00,0,29,-7,0.9,-1,20,101,81
15/05/2019 11:43:1,0,30,-5,0.9,-1,20,101,79
15/05/2019 11:43:2,0,30,-4,0.9,-1,21,101,80
15/05/2019 11:43:3,0,30,-4,0.9,-1,21,101,80
15/05/2019 11:43:4,0,29,-3,0.9,-1,22,101,80
15/05/2019 11:43:5,0,29,-5,0.9,-1,23,101,80
15/05/2019 11:44:00,0,29,-6,0.9,-1,23,101,80
15/05/2019 11:44:1,0,28,-5,0.9,-1,24,101,80
15/05/2019 11:44:2,0,29,-4,0.9,-1,23,101,80
15/05/2019 11:44:3,0,29,-5,0.9,-1,23,101,80
15/05/2019 11:44:4,0,28,-4,0.9,-1,23,101,80
15/05/2019 11:44:5,0,28,-3,0.9,-1,23,101,79
15/05/2019 11:45:00,0,29,-4,0.9,-1,24,101,79
15/05/2019 11:45:1,0,28,-3,0.9,-1,24,101,79
15/05/2019 11:45:2,0,29,-4,0.9,-1,23,101,79
15/05/2019 11:45:3,0,29,-5,0.9,-1,22,101,80
15/05/2019 11:45:4,0,29,-6,0.9,-1,22,101,80
15/05/2019 11:45:5,0,29,-5,0.9,-1,22,101,80
15/05/2019 11:46:00,0,28,-4,0.9,-1,21,101,80
15/05/2019 11:46:1,0,29,-3,0.9,-1,22,101,79
15/05/2019 11:46:2,0,28,-3,0.9,-1,22,101,79
15/05/2019 11:46:3,0,28,-3,0.9,-1,22,101,80
15/05/2019 11:46:4,0,28,-4,0.9,-1,22,101,79
15/05/2019 11:46:5,0,28,-3,0.9,-1,23,101,79
15/05/2019 11:47:00,0,29,-4,0.9,-1,24,101,80
15/05/2019 11:47:1,0,28,-4,0.9,-1,25,101,79
15/05/2019 11:47:2,0,28,-5,0.9,-1,25,101,80
15/05/2019 11:47:3,0,28,-4,0.9,-1,25,100,79
15/05/2019 11:47:4,0,27,-5,0.9,-1,23,101,78
15/05/2019 11:47:5,0,27,-4,0.9,-1,24,101,78
15/05/2019 11:48:00,0,27,-4,0.9,-1,25,101,79
15/05/2019 11:48:1,0,27,-5,0.9,-1,25,101,79
15/05/2019 11:48:2,0,28,-4,0.9,-1,25,102,79
15/05/2019 11:48:3,0,28,-3,0.9,-1,26,101,79
15/05/2019 11:48:4,0,28,-2,0.9,-1,24,101,78
15/05/2019 11:48:5,0,28,-4,0.9,-1,23,101,79
15/05/2019 11:49:00,0,27,-4,0.9,-1,22,101,79
15/05/2019 11:49:1,0,27,-3,0.9,-1,22,101,79
15/05/2019 11:49:2,0,27,-2,0.9,-1,22,101,79
15/05/2019 11:49:3,0,28,-4,0.9,-1,23,101,79
15/05/2019 11:49:4,0,28,-3,0.9,-1,23,102,79
15/05/2019 11:50:00,0,28,-3,0.9,-1,24,101,79
15/05/2019 11:50:1,0,28,-3,0.9,-1,24,101,79
15/05/2019 11:50:2,0,26,-3,0.9,-1,24,102,79
15/05/2019 11:50:3,0,27,0,0.9,-1,24,102,78
15/05/2019 11:50:4,0,27,-3,0.9,-1,26,101,79
15/05/2019 11:50:5,0,27,-2,0.9,-1,25,101,78
15/05/2019 11:51:00,0,27,-3,0.9,-1,25,102,79
15/05/2019 11:51:1,0,28,-3,0.9,-1,25,101,79
15/05/2019 11:51:2,0,28,-3,0.9,-1,26,101,79
15/05/2019 11:51:3,0,28,-4,0.9,-1,27,101,79
15/05/2019 11:51:4,0,28,-4,0.9,-1,27,101,79
15/05/2019 11:51:5,0,27,-4,0.9,-1,26,101,79
15/05/2019 11:52:00,0,27,-4,0.9,-1,26,101,78
15/05/2019 11:52:1,0,27,-3,0.9,-1,26,101,78
15/05/2019 11:52:2,0,28,-4,0.9,-1,25,101,78
15/05/2019 11:52:3,0,26,-4,0.9,-1,23,101,79
15/05/2019 11:52:4,0,27,-5,0.9,-1,22,101,78
15/05/2019 11:52:5,0,27,-3,0.9,-1,23,101,78
15/05/2019 11:53:00,0,27,-3,0.9,-1,23,101,78
15/05/2019 11:53:1,0,27,-4,0.9,-1,25,101,78
15/05/2019 11:53:2,0,26,-4,0.9,-1,25,101,78
15/05/2019 11:53:3,0,27,-4,0.9,-1,25,101,78
15/05/2019 11:53:4,0,27,-4,0.9,-1,25,101,77
15/05/2019 11:53:5,0,27,-4,0.9,-1,26,101,78
15/05/2019 11:54:00,0,26,-2,0.9,-1,25,101,79
15/05/2019 11:54:1,0,26,-3,0.9,-1,24,101,78
15/05/2019 11:54:2,0,25,-3,0.9,-1,24,101,79
15/05/2019 11:54:3,0,26,-2,0.9,-1,24,101,78
15/05/2019 11:54:4,0,26,-4,0.9,-1,26,101,77
15/05/2019 11:54:5,0,26,-3,0.9,-1,26,101,78
15/05/2019 11:55:00,0,26,-4,0.9,-1,26,101,79
15/05/2019 11:55:1,0,25,-3,0.9,-1,26,101,79
15/05/2019 11:55:2,0,25,-3,0.9,-1,26,101,78
15/05/2019 11:55:3,0,26,-3,0.9,-1,26,101,78
15/05/2019 11:55:4,0,26,-3,0.9,-1,26,101,77
15/05/2019 11:55:5,17,27,-2,0.9,-1,26,101,78
15/05/2019 11:56:00,54,28,-5,0.9,-1,28,101,78
15/05/2019 11:56:1,64,29,-4,0.9,-1,26,101,78
15/05/2019 11:56:2,67,29,-4,0.9,-1,25,101,77
15/05/2019 11:56:3,29,28,-5,0.9,-1,23,101,78
15/05/2019 11:56:4,17,28,-5,0.9,-1,22,101,79
15/05/2019 11:56:5,21,28,-5,0.9,-1,23,101,78
15/05/2019 11:57:00,15,27,-5,0.9,-1,25,101,78
15/05/2019 11:57:1,14,27,-5,0.9,-1,24,101,78
15/05/2019 11:57:2,16,26,-4,0.9,-1,22,101,78
15/05/2019 11:57:3,10,26,-5,0.9,-1,22,101,78
15/05/2019 11:57:4,11,26,-4,0.9,-1,22,101,78
15/05/2019 11:57:5,0,26,-5,0.9,-1,23,101,77
15/05/2019 11:58:00,12,26,-4,0.9,-1,22,101,77
15/05/2019 11:58:1,10,26,-4,0.9,-1,23,101,77
15/05/2019 11:58:2,0,26,-3,0.9,-1,23,101,78
15/05/2019 11:58:3,0,26,-6,0.9,-1,23,101,77
15/05/2019 11:58:4,0,26,-4,0.9,-1,23,101,78
15/05/2019 11:58:5,0,27,-4,0.9,-1,23,101,78
15/05/2019 11:59:00,0,26,-4,0.9,-1,22,101,78
15/05/2019 11:59:1,0,26,-5,0.9,-1,23,101,78
15/05/2019 11:59:2,0,26,-7,0.9,-1,24,101,77
15/05/2019 11:59:3,0,27,-4,0.9,-1,24,101,77
15/05/2019 11:59:4,0,27,-4,0.9,-1,23,102,78
15/05/2019 11:59:5,0,27,-6,0.9,-1,22,101,78
15/05/2019 12:00:00,0,27,-4,0.9,-1,23,101,78
15/05/2019 12:00:1,0,27,-5,0.9,-1,23,101,77
15/05/2019 12:00:2,0,27,-5,0.9,-1,23,101,78
15/05/2019 12:00:3,0,26,-5,0.9,-1,24,101,77
15/05/2019 12:00:4,0,26,-4,0.9,-1,23,101,78
15/05/2019 12:01:00,0,26,-4,0.9,-1,22,101,77
15/05/2019 12:01:1,0,26,-4,0.9,-1,23,101,78
15/05/2019 12:01:2,0,26,-5,0.9,-1,24,101,77
15/05/2019 12:01:3,11,26,-5,0.9,-1,25,101,77
15/05/2019 12:01:4,15,26,-5,0.9,-1,24,101,77
15/05/2019 12:01:5,0,26,-3,0.9,-1,25,101,78
15/05/2019 12:02:00,48,27,-4,0.9,-1,25,101,77
15/05/2019 12:02:1,70,28,-4,0.9,-1,29,101,77
15/05/2019 12:02:2,63,28,-2,0.9,-1,27,96,77
15/05/2019 12:02:3,106,29,-3,0.9,-1,27,101,77
15/05/2019 12:02:4,91,29,-6,0.9,-1,32,101,77
15/05/2019 12:02:5,84,31,-3,0.9,-1,28,101,77
15/05/2019 12:03:00,184,42,-2,0.9,-1,26,101,77
15/05/2019 12:03:1,227,40,-2,0.9,-1,26,101,77
15/05/2019 12:03:2,247,41,-4,0.9,-1,21,101,77
15/05/2019 12:03:3,247,42,-5,0.9,-1,23,101,78
15/05/2019 12:03:4,247,45,-4,0.9,-1,17,101,77
15/05/2019 12:03:5,247,48,0,0.9,-1,16,101,78
15/05/2019 12:04:00,247,48,-6,0.9,-1,14,101,77
15/05/2019 12:04:1,247,46,-5,0.9,-1,13,101,78
15/05/2019 12:04:2,247,47,-9,0.9,-1,9,101,79
15/05/2019 12:04:3,247,54,-7,0.9,-1,14,101,78
15/05/2019 12:04:4,247,55,-6,0.9,-1,12,101,78
15/05/2019 12:04:5,247,59,-5,0.9,-1,14,101,79
15/05/2019 12:05:00,247,62,-5,0.9,-1,13,101,78
15/05/2019 12:05:1,247,58,-4,0.9,-1,12,101,78
15/05/2019 12:05:2,247,55,-5,0.9,-1,13,101,79
15/05/2019 12:05:3,247,52,-3,0.9,-1,10,101,79
15/05/2019 12:05:4,247,52,-6,0.9,-1,11,101,79
15/05/2019 12:05:5,247,51,-3,0.9,-1,12,101,79
15/05/2019 12:06:00,247,52,-3,0.9,-1,15,101,78
15/05/2019 12:06:1,247,49,-3,0.9,-1,16,17,78
15/05/2019 12:06:2,247,47,-4,0.9,-1,13,101,79
15/05/2019 12:06:3,247,47,-4,0.9,-1,19,101,78
15/05/2019 12:06:4,247,46,-4,0.9,-1,16,101,78
15/05/2019 12:06:5,247,45,-5,0.9,-1,15,101,80
15/05/2019 12:07:00,247,44,-3,0.9,-1,14,101,78
15/05/2019 12:07:1,247,44,-4,0.9,-1,14,101,79
15/05/2019 12:07:2,247,43,-5,0.9,-1,14,101,79
15/05/2019 12:07:3,247,41,-5,0.9,-1,14,101,79
15/05/2019 12:07:4,247,43,-4,0.9,-1,17,100,79
15/05/2019 12:07:5,247,43,-3,0.9,-1,16,100,79
15/05/2019 12:08:00,247,43,-3,0.9,-1,16,101,78
15/05/2019 12:08:1,247,42,-4,0.9,-1,16,100,79
15/05/2019 12:08:2,247,42,-4,0.9,-1,17,100,79
15/05/2019 12:08:3,247,42,-4,0.9,-1,17,100,79
15/05/2019 12:08:4,247,42,-4,0.9,-1,17,100,78
15/05/2019 12:08:5,247,42,-4,0.9,-1,17,101,79
15/05/2019 12:09:00,247,40,-4,0.9,-1,17,101,79
15/05/2019 12:09:1,247,39,-3,0.9,-1,15,101,79
15/05/2019 12:09:2,247,39,-5,0.9,-1,15,101,78
15/05/2019 12:09:3,247,37,-3,0.9,-1,17,98,79
15/05/2019 12:09:4,247,35,-4,0.9,-1,15,101,78
15/05/2019 12:09:5,247,34,-3,0.9,-1,16,101,79
15/05/2019 12:10:00,247,35,-4,0.9,-1,19,101,78
15/05/2019 12:10:1,247,34,-5,0.9,-1,18,101,79
15/05/2019 12:10:2,247,35,-2,0.9,-1,17,101,79
15/05/2019 12:10:3,247,33,-3,0.9,-1,16,101,79
15/05/2019 12:10:4,247,34,-4,0.9,-1,17,101,78
15/05/2019 12:11:00,247,35,-2,0.9,-1,17,101,78
15/05/2019 12:11:1,247,35,-2,0.9,-1,17,102,78
15/05/2019 12:11:2,247,33,-4,0.9,-1,17,100,78
15/05/2019 12:11:3,247,32,-2,0.9,-1,15,101,78
15/05/2019 12:11:4,247,32,-3,0.9,-1,16,101,78
15/05/2019 12:11:5,247,32,-2,0.9,-1,17,101,79
15/05/2019 12:12:00,247,33,0,0.9,-1,17,101,78
15/05/2019 12:12:1,247,33,-2,0.9,-1,18,101,78
15/05/2019 12:12:2,247,32,-3,0.9,-1,18,100,78
15/05/2019 12:12:3,247,32,-5,0.9,-1,19,101,78
15/05/2019 12:12:4,247,32,-2,0.9,-1,18,101,79
15/05/2019 12:12:5,247,32,-4,0.9,-1,18,101,78
15/05/2019 12:13:00,247,33,-2,0.9,-1,18,101,78
15/05/2019 12:13:1,247,33,-3,0.9,-1,19,101,78
15/05/2019 12:13:2,247,32,-5,0.9,-1,20,101,78
15/05/2019 12:13:3,247,32,-4,0.9,-1,20,101,79
15/05/2019 12:13:4,247,32,-3,0.9,-1,20,101,77
15/05/2019 12:13:5,247,32,0,0.9,-1,19,102,78
15/05/2019 12:14:00,247,32,0,0.9,-1,18,102,78
15/05/2019 12:14:1,247,32,-2,0.9,-1,19,101,78
15/05/2019 12:14:2,247,31,-3,0.9,-1,20,101,78
15/05/2019 12:14:3,181,32,0,0.9,-1,18,101,79
15/05/2019 12:14:4,94,32,-2,0.9,-1,19,101,78
15/05/2019 12:14:5,81,31,-2,0.9,-1,18,101,78
15/05/2019 12:15:00,71,30,-2,0.9,-1,20,101,78
15/05/2019 12:15:1,79,30,-3,0.9,-1,21,101,78
15/05/2019 12:15:2,75,29,-3,0.9,-1,21,100,78
15/05/2019 12:15:3,111,30,-3,0.9,-1,20,101,78
15/05/2019 12:15:4,120,29,-5,0.9,-1,24,101,78
15/05/2019 12:15:5,121,29,-3,0.9,-1,24,100,78
15/05/2019 12:16:00,98,29,-3,0.9,-1,24,100,78
15/05/2019 12:16:1,78,29,-3,0.9,-1,23,100,77
15/05/2019 12:16:2,76,29,0,0.9,-1,22,101,78
15/05/2019 12:16:3,72,30,0,0.9,-1,22,102,78
15/05/2019 12:16:4,60,29,-3,0.9,-1,22,101,78
15/05/2019 12:16:5,73,30,-4,0.9,-1,21,101,78
15/05/2019 12:17:00,83,30,0,0.9,-1,21,100,78
15/05/2019 12:17:1,91,30,0,0.9,-1,21,101,77
15/05/2019 12:17:2,93,30,-2,0.9,-1,21,102,77
15/05/2019 12:17:3,103,30,0,0.9,-1,21,101,78
15/05/2019 12:17:4,100,30,-4,0.9,-1,22,100,78
15/05/2019 12:17:5,83,30,-2,0.9,-1,23,98,78
15/05/2019 12:18:00,70,30,0,0.9,-1,22,98,78
15/05/2019 12:18:1,70,30,0,0.9,-1,23,99,77
15/05/2019 12:18:2,70,30,-5,0.9,-1,23,99,77
15/05/2019 12:18:3,63,30,1,0.9,-1,24,101,77
15/05/2019 12:18:4,73,30,-2,0.9,-1,22,101,78
15/05/2019 12:18:5,105,30,-2,0.9,-1,22,101,78
15/05/2019 12:19:00,105,31,-3,0.9,-1,22,101,78
15/05/2019 12:19:1,96,31,-2,0.9,-1,22,101,78
15/05/2019 12:19:2,99,30,-2,0.9,-1,23,101,77
15/05/2019 12:19:3,105,31,-4,0.9,-1,22,100,78
15/05/2019 12:19:4,98,31,-4,0.9,-1,22,99,78
15/05/2019 12:19:5,74,31,-5,0.9,-1,21,98,77
15/05/2019 12:20:00,70,31,-2,0.9,-1,20,78,78
15/05/2019 12:20:1,70,31,-3,0.9,-1,22,85,78
15/05/2019 12:20:2,68,31,0,0.9,-1,23,97,78
15/05/2019 12:20:3,69,31,0,0.9,-1,23,97,78
15/05/2019 12:20:4,66,31,0,0.9,-1,23,96,77
15/05/2019 12:21:00,70,31,0,0.9,-1,24,97,78
15/05/2019 12:21:1,64,31,-2,0.9,-1,24,96,78
15/05/2019 12:21:2,64,31,-2,0.9,-1,25,59,77
15/05/2019 12:21:3,63,32,-2,0.9,-1,25,81,77
15/05/2019 12:21:4,64,32,-2,0.9,-1,26,78,78
15/05/2019 12:21:5,67,32,0,0.9,-1,26,51,78
15/05/2019 12:22:00,64,32,-2,0.9,-1,26,85,78
15/05/2019 12:22:1,64,32,-2,0.9,-1,27,98,77
15/05/2019 12:22:2,56,31,-7,0.9,-1,28,98,77
15/05/2019 12:22:3,51,31,-6,0.9,-1,22,90,77
15/05/2019 12:22:4,58,32,-4,0.9,-1,23,100,77
15/05/2019 12:22:5,40,30,-5,0.9,-1,21,101,77
15/05/2019 12:23:00,34,30,1,0.9,-1,19,102,77
15/05/2019 12:23:1,33,31,1,0.9,-1,20,101,77
15/05/2019 12:23:2,51,31,0,0.9,-1,20,101,78
15/05/2019 12:23:3,46,31,0,0.9,-1,22,101,77
15/05/2019 12:23:4,59,31,2,0.9,-1,21,101,77
15/05/2019 12:23:5,78,31,2,0.9,-1,21,101,77
15/05/2019 12:24:00,56,29,0,0.9,-1,22,101,77
15/05/2019 12:24:1,39,29,0,0.9,-1,22,101,77
15/05/2019 12:24:2,35,29,1,0.9,-1,22,101,77
15/05/2019 12:24:3,56,30,2,0.9,-1,22,101,77
15/05/2019 12:24:4,43,30,4,0.9,-1,21,101,77
15/05/2019 12:24:5,42,30,0,0.9,-1,20,101,77
15/05/2019 12:25:00,38,30,3,0.9,-1,20,101,77
15/05/2019 12:25:1,26,30,5,0.9,-1,22,101,77
15/05/2019 12:25:2,16,30,7,0.9,-1,22,101,77
15/05/2019 12:25:3,13,30,6,0.9,-1,23,101,78
15/05/2019 12:25:4,18,30,7,0.9,-1,22,101,77
15/05/2019 12:25:5,29,29,6,0.9,-1,22,101,77
15/05/2019 12:26:00,41,29,6,0.9,-1,21,101,77
15/05/2019 12:26:1,48,28,4,0.9,-1,22,101,77
15/05/2019 12:26:2,40,27,1,0.9,-1,22,101,76
15/05/2019 12:26:3,38,27,0,0.9,-1,23,101,77
15/05/2019 12:26:4,50,27,0,0.9,-1,24,101,77
15/05/2019 12:26:5,62,27,0,0.9,-1,24,102,77
15/05/2019 12:27:00,45,27,0,0.9,-1,24,101,77
15/05/2019 12:27:1,48,28,0,0.9,-1,24,101,77
15/05/2019 12:27:2,54,28,0,0.9,-1,24,101,77
15/05/2019 12:27:3,53,28,0,0.9,-1,24,101,77
15/05/2019 12:27:4,53,28,0,0.9,-1,25,101,77
15/05/2019 12:27:5,46,26,0,0.9,-1,24,101,77
15/05/2019 12:28:00,48,27,0,0.9,-1,24,101,77
15/05/2019 12:28:1,45,27,0,0.9,-1,24,101,77
15/05/2019 12:28:2,42,27,-3,0.9,-1,23,100,77
15/05/2019 12:28:3,38,27,-2,0.9,-1,23,101,77
15/05/2019 12:28:4,48,27,0,0.9,-1,23,101,77
15/05/2019 12:28:5,54,27,0,0.9,-1,25,101,77
15/05/2019 12:29:00,59,27,0,0.9,-1,25,101,77
